xmodel,c_usa_dempsey_body
xmodel,c_rus_nikolai_body
xmodel,c_jap_takeo_body
xmodel,c_ger_richtofen_offcap
xmodel,c_ger_richtofen_head
xmodel,c_ger_richtofen_body
xmodel,viewmodel_vtn_nva_standard_arms
xmodel,viewmodel_usa_pow_arms
xmodel,viewmodel_usa_hazmat_arms
xmodel,viewmodel_rus_prisoner_arms
xmodel,zombie_wolf
xmodel,dest_opel_blitz_pristine
xmodel,dest_opel_blitz_full
xmodel,exploding_barrel_test_d
xmodel,global_explosive_barrel_japanese
xmodel,global_explosive_barrel_d
xmodel,zombie_vending_three_gun_on
xmodel,zombie_vending_three_gun
xmodel,zombie_zapper_cagelight_red
xmodel,zombie_zapper_cagelight_green
xmodel,zombie_zapper_power_box
xmodel,zombie_zapper_power_box_on
xmodel,zombie_teddybear
xmodel,zombie_vending_three_gun_on
xmodel,zombie_vending_three_gun
mptype,player_t5_zm_theater
rawfile,mptype/player_t5_zm_theater.gsc
rawfile,maps/zombie_theater_quad.gsc
rawfile,animscripts/traverse/zombie_quad_vent_jump_down.gsc
rawfile,vision/zombie_test.vision
rawfile,shock/electrocution.shock
character,c_ger_richtofen_zt
character,c_jap_takeo_zt
character,c_rus_nikolai_zt
character,c_usa_dempsey_zt
xanim,ai_zombie_quad_jump_down_vent
xanim,ai_zombie_temple_jump_up_pap
xanim,ai_zombie_temple_crawl_jump_up_pap
weapon,sp/zombie_type99_rifle
weapon,sp/zombie_gewehr43
weapon,sp/mine_bouncing_betty
weapon,sp/zombie_ppsh
weapon,sp/kar98k_scoped_zombie
weapon,sp/zombie_m1carbine
weapon,sp/zombie_shotgun
weapon,sp/zombie_doublebarrel_sawed
weapon,sp/zombie_doublebarrel
weapon,sp/zombie_thompson
weapon,sp/zombie_type100_smg
weapon,sp/stielhandgranate
weapon,sp/zombie_kar98k
weapon,sp/zombie_m1garand
weapon,sp/zombie_stg44
weapon,sp/zombie_bar
weapon,sp/zombie_fg42
weapon,sp/zombie_mp40
weapon,sp/tesla_gun_zm
weapon,sp/tesla_gun_upgraded_zm
weapon,sp/zombie_thompson_upgraded
weapon,sp/zombie_kar98k_upgraded
weapon,sp/zombie_fg42_upgraded
weapon,sp/zombie_gewehr43_upgraded
weapon,sp/zombie_m1carbine_upgraded
weapon,sp/zombie_m1garand_upgraded
weapon,sp/zombie_shotgun_upgraded
weapon,sp/zombie_stg44_upgraded
weapon,sp/zombie_type100_smg_upgraded
weapon,sp/zombie_bar_upgraded
weapon,sp/zombie_doublebarrel_upgraded
weapon,sp/zombie_doublebarrel_sawed_upgraded
weapon,sp/zombie_ppsh_upgraded
sound, zombie_cod5_weapons
fx,env/smoke/fx_fog_low_floor_sm
fx,env/fire/fx_fire_barrel_pm
fx,env/smoke/fx_battlefield_smokebank_ling_lg
fx,maps/mp_maps/fx_mp_dust_mote_pcloud_md
fx,maps/see1/fx_god_ray_forest_2
fx,bio/insects/fx_insects_lantern_1
fx,maps/mp_maps/fx_mp_falling_leaves_elm
fx,env/light/fx_lights_candle_flame
fx,destructibles/fx_barrelexp
fx,destructibles/fx_barrel_ignite
fx,destructibles/fx_barrel_fire_top
fx,env/dirt/fx_dust_ceiling_impact_lg_mdbrown
fx,misc/fx_zombie_couch_effect
fx,weapon/bouncing_betty/fx_betty_impact_gen
fx,weapon/bouncing_betty/fx_betty_trail
fx,weapon/bouncing_betty/fx_explosion_betty_generic
fx,impacts/fx_cushion_hit
fx,env/dirt/fx_dust_ceiling_impact_lg_mdbrown
fx,maps/zombie/fx_zombie_debris_removal
fx,maps/zombie/fx_zombie_factory_marker_fl
fx,maps/zombie/fx_zombie_factory_marker
fx,maps/zombie/fx_tesla_impact_default
fx,maps/zombie/fx_zombie_tesla_bolt_secondary
fx,maps/zombie/fx_zombie_tesla_electric_bolt
fx,maps/zombie/fx_zombie_tesla_neck_spurt
fx,maps/zombie/fx_zombie_tesla_rail_view
fx,maps/zombie/fx_zombie_tesla_rail_view_ug
fx,maps/zombie/fx_zombie_tesla_shock
fx,maps/zombie/fx_zombie_tesla_shock_eyes
fx,maps/zombie/fx_zombie_tesla_shock_ground
fx,maps/zombie/fx_zombie_tesla_shock_secondary
fx,maps/zombie/fx_zombie_tesla_tube_view
fx,maps/zombie/fx_zombie_tesla_tube_view_ug
fx,maps/zombie/fx_zombie_tesla_tube_view2
fx,maps/zombie/fx_zombie_tesla_tube_view3
fx,maps/zombie/fx_zombie_tesla_tube_view2_ug
fx,maps/zombie/fx_zombie_tesla_tube_view3_ug
fx,maps/zombie/fx_zombie_tesla_ug_elec_bolt
xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_e
include,zombiemode_weap_freezegun
localize, weapon
localize, waw_zombie
localize, patch